201,"H","DANIEL C OAKES HIGH SCHOOL--CASTLE ROCK",900,"DOUGLAS COUNTY RE 1","",0,"","9th Grade","12th Grade","Priority Improvement Plan","Priority Improvement Plan","Denied request to reconsider",2,1,NA,NA,5,6,3,5,5,NA,NA,NA,NA,69.9,NA,NA,2,1,0,0,0,153,0,0,0,0.104575163,0.849673203,0.006535948,0.039215686,"4.6%",NA
202,"H","SMITH HIGH SCHOOL",1828,"VALLEY RE-1","",0,"","9th Grade","12th Grade","Improvement Plan","Improvement Plan","",2,0,5,291,5,5,3,5,5,7,9,7,5,31.3,NA,NA,2,NA,NA,NA,NA,17,0,0,0.058823529,0.235294118,0.647058824,0,0.058823529,"41.2%",NA
203,"H","LORRAINE SECONDARY SCHOOL",1000,"FOUNTAIN 8","",0,"","6th Grade","12th Grade","Priority Improvement Plan","Improvement Plan","Approved request to reconsider",2,0,1,341,3,4,5,3,5,3,6,5,1,38,1,1,1,0,0,0,0,132,0.022727273,0.022727273,0.113636364,0.265151515,0.522727273,0.007575758,0.045454545,"50.8%",NA
203,"M","LORRAINE SECONDARY SCHOOL",1000,"FOUNTAIN 8","",0,"","6th Grade","12th Grade","Priority Improvement Plan","Improvement Plan","Approved request to reconsider",1,1,NA,NA,2,3,1,1,6,3,6,1,3,NA,NA,NA,NA,NA,NA,NA,NA,132,0.022727273,0.022727273,0.113636364,0.265151515,0.522727273,0.007575758,0.045454545,"50.8%",NA
205,"H","RED CANYON HIGH SCHOOL",910,"EAGLE COUNTY RE 50","",0,"","9th Grade","12th Grade","Priority Improvement Plan","Priority Improvement Plan","",2,0,2,340,5,6,3,4,5,3,6,3,2,62.3,NA,NA,2,0,0,0,0,111,0,0,0.009009009,0.657657658,0.333333333,0,0,"27.9%",NA
206,"H","COLORADO'S FINEST ALTERNATIVE HIGH SCHOOL",120,"ENGLEWOOD 1","",1,"","9th Grade","12th Grade","Alternative Ed. Campus","Performance Plan","Deferred to district rating",2,0,3,312,5,6,5,5,6,6,5,6,6,29.8,2,2,2,0,0,0,0,387,0.023255814,0.015503876,0.049095607,0.382428941,0.50129199,0,0.028423773,"39.0%",NA
209,"H","ASPEN VALLEY HIGH SCHOOL",1040,"ACADEMY 20","",0,"","9th Grade","12th Grade","Improvement Plan","Improvement Plan","",2,0,6,234,6,6,6,6,6,10,12,11,6,62.6,1,1,1,1,0,0,0,88,0.011363636,0.034090909,0.022727273,0.125,0.784090909,0,0.022727273,"15.9%",NA
210,"H","VANTAGE POINT",20,"ADAMS 12 FIVE STAR SCHOOLS","",1,"","9th Grade","12th Grade","Alternative Ed. Campus","Improvement Plan","",2,0,2,333,2,3,2,2,2,3,5,5,2,40.6,2,1,1,0,0,0,0,489,0.010224949,0.006134969,0.020449898,0.431492843,0.525562372,0.00204499,0.00408998,"37.4%",NA
212,"H","MAPLETON EARLY COLLEGE HIGH SCHOOL",10,"MAPLETON 1","",0,"","9th Grade","12th Grade","Improvement Plan","Improvement Plan","",2,0,6,242,5,6,5,6,5,9,12,6,10,71.4,2,3,3,1,0,0,0,174,0.034482759,0.005747126,0.028735632,0.568965517,0.350574713,0,0.011494253,"69.0%",NA
213,"E","AXL ACADEMY",180,"ADAMS-ARAPAHOE 28J","",0,"Charter","Kindergarten","6th Grade","Improvement Plan","Improvement Plan","",1,0,5,778,4,4,3,4,3,9,9,7,7,NA,2,3,3,NA,NA,NA,NA,352,0.008522727,0.022727273,0.332386364,0.309659091,0.275568182,0,0.051136364,"51.9%",NA
214,"E","ALTURA ELEMENTARY SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,6,854,2,1,3,2,1,10,6,13,9,NA,3,3,3,NA,NA,NA,NA,493,0.010141988,0.00811359,0.113590264,0.744421907,0.095334686,0.004056795,0.024340771,"96.5%",NA
215,"E","AMERICAN ACADEMY AT CASTLE PINES CHARTER",900,"DOUGLAS COUNTY RE 1","",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","",1,0,12,44,12,11,10,10,13,9,8,9,9,NA,2,2,2,NA,NA,NA,NA,885,0.003389831,0.06779661,0.002259887,0.065536723,0.832768362,0.004519774,0.023728814,"1.5%",NA
215,"M","AMERICAN ACADEMY AT CASTLE PINES CHARTER",900,"DOUGLAS COUNTY RE 1","",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","",1,0,12,41,12,12,12,13,13,12,9,12,12,NA,2,2,2,NA,NA,NA,NA,885,0.003389831,0.06779661,0.002259887,0.065536723,0.832768362,0.004519774,0.023728814,"1.5%",NA
219,"","APS ONLINE SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,"Online","9th Grade","12th Grade","Performance Plan","Performance Plan","New school",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,0.01010101,0.01010101,0.202020202,0.292929293,0.464646465,0,0.02020202,"41.4%",NA
220,"E","AMESSE ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,"","Pre-Kindergarten","5th Grade","Priority Improvement Plan","Priority Improvement Plan","",1,0,2,1352,2,1,3,2,1,6,6,7,6,NA,2,2,2,NA,NA,NA,NA,593,0.005059022,0.003372681,0.21079258,0.730185497,0.030354132,0.001686341,0.018549747,"94.3%",NA
221,"H","WELBY NEW TECHNOLOGY",10,"MAPLETON 1","",0,"","9th Grade","12th Grade","Priority Improvement Plan","School Closed","",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,"E","ANIMAS VALLEY ELEMENTARY SCHOOL",1520,"DURANGO 9-R","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,354,9,9,9,9,6,9,9,9,6,NA,2,2,2,NA,NA,NA,NA,247,0.052631579,0.016194332,0.008097166,0.149797571,0.769230769,0,0.004048583,"36.2%",NA
226,"M","ALTONA MIDDLE SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,"","6th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,13,28,10,10,9,12,10,12,10,10,12,NA,2,2,2,NA,NA,NA,NA,643,0.00311042,0.073094868,0.017107309,0.104199067,0.774494557,0.00155521,0.026438569,"15.2%",NA
242,"E","ANTELOPE RIDGE ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,12,95,9,7,10,9,7,12,10,10,11,NA,2,2,2,NA,NA,NA,NA,781,0.006402049,0.072983355,0.058898848,0.180537772,0.610755442,0.003841229,0.066581306,"16.0%",NA
243,"E","COYOTE HILLS ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,11,118,12,12,13,12,11,8,7,9,7,NA,2,2,2,NA,NA,NA,NA,773,0.005174644,0.080206986,0.040103493,0.081500647,0.747736093,0,0.045278137,"4.4%",NA
248,"E","GUADALUPE ELEMENTARY SCHOOL",580,"SOUTH CONEJOS RE-10","",0,"","Pre-Kindergarten","6th Grade","Priority Improvement Plan","Priority Improvement Plan","",1,0,2,1360,6,6,5,6,6,2,1,2,5,NA,1,1,1,NA,NA,NA,NA,120,0.016666667,0,0,0.908333333,0.075,0,0,"84.2%",NA
249,"E","ANTELOPE TRAILS ELEMENTARY SCHOOL",1040,"ACADEMY 20","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,363,11,11,10,10,9,8,9,7,7,NA,2,2,1,NA,NA,NA,NA,573,0.005235602,0.013961606,0.012216405,0.102966841,0.841186736,0.001745201,0.022687609,"6.8%",NA
250,"M","ANTONITO JUNIOR HIGH SCHOOL",580,"SOUTH CONEJOS RE-10","",0,"","7th Grade","8th Grade","Turnaround Plan","Turnaround Plan","",1,0,1,1432,3,5,1,5,5,1,1,1,1,NA,2,2,1,NA,NA,NA,NA,36,0,0,0,0.916666667,0.083333333,0,0,"80.6%",NA
252,"H","ANTONITO HIGH SCHOOL",580,"SOUTH CONEJOS RE-10","",0,"","9th Grade","12th Grade","Improvement Plan","Improvement Plan","",2,0,6,239,5,5,5,6,5,8,9,6,11,82.3,1,1,1,0,0,0,0,81,0,0.012345679,0.012345679,0.925925926,0.049382716,0,0,"69.1%",NA
262,"E","APPLETON ELEMENTARY SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,6,680,7,8,7,7,7,6,6,3,10,NA,2,2,2,NA,NA,NA,NA,422,0.002369668,0.028436019,0.002369668,0.106635071,0.817535545,0.004739336,0.037914692,"32.3%",NA
263,"E","GLOBAL LEADERSHIP ACADEMY",10,"MAPLETON 1","EMH",0,"","Kindergarten","12th Grade","Priority Improvement Plan","Priority Improvement Plan","Ratings combined across grade levels at district request",1,0,3,1306,1,1,3,1,1,6,9,6,3,NA,3,3,3,NA,NA,NA,NA,447,0.002237136,0,0.026845638,0.850111857,0.109619687,0,0.011185682,"90.6%",NA
263,"H","GLOBAL LEADERSHIP ACADEMY",10,"MAPLETON 1","EMH",0,"","Kindergarten","12th Grade","Priority Improvement Plan","Priority Improvement Plan","Ratings combined across grade levels at district request",2,0,4,306,2,3,4,3,1,9,9,6,11,48.3,2,3,3,0,0,0,0,447,0.002237136,0,0.026845638,0.850111857,0.109619687,0,0.011185682,"90.6%",NA
263,"M","GLOBAL LEADERSHIP ACADEMY",10,"MAPLETON 1","EMH",0,"","Kindergarten","12th Grade","Priority Improvement Plan","Priority Improvement Plan","Ratings combined across grade levels at district request",1,0,3,1306,1,1,1,2,1,6,6,6,6,NA,3,3,3,NA,NA,NA,NA,447,0.002237136,0,0.026845638,0.850111857,0.109619687,0,0.011185682,"90.6%",NA
264,"M","CIMARRON MIDDLE",900,"DOUGLAS COUNTY RE 1","",0,"","7th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,6,876,7,9,6,9,7,5,5,5,4,NA,2,2,3,NA,NA,NA,NA,1325,0.008301887,0.024150943,0.014339623,0.098113208,0.823396226,0.000754717,0.030943396,"9.4%",NA
265,"E","CLEAR SKY ELEMENTARY",900,"DOUGLAS COUNTY RE 1","",0,"","Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,9,262,8,7,9,8,8,9,6,9,9,NA,2,2,2,NA,NA,NA,NA,752,0.007978723,0.021276596,0.007978723,0.152925532,0.76462766,0,0.045212766,"15.2%",NA
266,"E","GOLD RUSH ELEMENTARY",900,"DOUGLAS COUNTY RE 1","",0,"","Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,9,388,9,9,9,9,9,7,6,6,8,NA,2,2,2,NA,NA,NA,NA,623,0.006420546,0.046548957,0.012841091,0.062600321,0.834670947,0.003210273,0.033707865,"7.7%",NA
267,"M","MESA MIDDLE SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,"","7th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,9,354,7,7,6,8,7,7,5,9,6,NA,2,3,3,NA,NA,NA,NA,896,0.004464286,0.013392857,0.013392857,0.129464286,0.800223214,0.006696429,0.032366071,"13.8%",NA
269,"E","ACHIEVEK12",1010,"COLORADO SPRINGS 11","",0,"Online","Kindergarten","8th Grade","N/A","Improvement Plan","Insufficient state evidence, deferred to district",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,0.015384615,0,0.092307692,0.261538462,0.538461538,0.015384615,0.076923077,"63.1%",NA
269,"M","ACHIEVEK12",1010,"COLORADO SPRINGS 11","",0,"Online","Kindergarten","8th Grade","N/A","Improvement Plan","Insufficient state evidence, deferred to district",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,0.015384615,0,0.092307692,0.261538462,0.538461538,0.015384615,0.076923077,"63.1%",NA
298,"H","ARAPAHOE HIGH SCHOOL",140,"LITTLETON 6","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,12,16,12,12,12,12,12,9,7,9,7,96,2,2,2,1,1,1,0,2190,0.00456621,0.019634703,0.006849315,0.07716895,0.864383562,0.000913242,0.026484018,"6.3%",0.166667
301,"E","ARAPAHOE RIDGE ELEMENTARY SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,323,9,8,9,6,9,7,5,7,9,NA,2,2,2,NA,NA,NA,NA,635,0.001574803,0.017322835,0.007874016,0.220472441,0.743307087,0,0.009448819,"29.3%",NA
304,"E","ARICKAREE ELEMENTARY SCHOOL",3040,"ARICKAREE R-2","",0,"","Pre-Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,6,699,10,10,11,10,9,6,6,6,5,NA,2,1,2,NA,NA,NA,NA,71,0,0.014084507,0,0.267605634,0.718309859,0,0,"43.1%",NA
308,"H","ARICKAREE UNDIVIDED HIGH SCHOOL",3040,"ARICKAREE R-2","",0,"","7th Grade","12th Grade","Performance Plan","Performance Plan","",2,1,NA,NA,NA,9,10,10,NA,10,7,9,12,95.8,NA,NA,1,NA,NA,NA,NA,40,0,0,0,0.125,0.875,0,0,"35.0%",NA
308,"M","ARICKAREE UNDIVIDED HIGH SCHOOL",3040,"ARICKAREE R-2","",0,"","7th Grade","12th Grade","Performance Plan","Performance Plan","",1,1,NA,NA,6,7,6,7,7,7,6,12,2,NA,NA,NA,NA,NA,NA,NA,NA,40,0,0,0,0.125,0.875,0,0,"35.0%",NA
309,"H","SKYVIEW ACADEMY HIGH SCHOOL",10,"MAPLETON 1","",0,"","9th Grade","12th Grade","Improvement Plan","Improvement Plan","",2,0,5,278,5,5,5,5,5,9,7,10,7,62,3,3,3,0,0,0,0,311,0.003215434,0.032154341,0.012861736,0.710610932,0.234726688,0,0.006430868,"73.3%",NA
310,"E","ARKANSAS ELEMENTARY SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,"","Pre-Kindergarten","5th Grade","Turnaround Plan","Turnaround Plan","",1,0,1,1418,5,5,5,5,3,2,1,3,3,NA,1,2,2,NA,NA,NA,NA,608,0.004934211,0.029605263,0.238486842,0.439144737,0.236842105,0.008223684,0.042763158,"60.9%",NA
348,"E","ARROWHEAD ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,6,734,6,6,7,6,6,7,8,7,6,NA,2,3,3,NA,NA,NA,NA,632,0.007911392,0.064873418,0.131329114,0.213607595,0.533227848,0.006329114,0.042721519,"33.9%",NA
354,"E","ARROWWOOD ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,"","Pre-Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,9,293,9,9,9,7,8,8,10,7,6,NA,2,2,1,NA,NA,NA,NA,529,0.009451796,0.071833648,0.017013233,0.151228733,0.697542533,0.005671078,0.047258979,"9.1%",NA
361,"M","FRUITA 8/9 SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,"","8th Grade","9th Grade","Performance Plan","Performance Plan","",1,0,6,907,6,6,3,6,6,6,6,6,6,NA,2,2,1,NA,NA,NA,NA,776,0.007731959,0.006443299,0.005154639,0.135309278,0.81185567,0,0.033505155,"33.6%",NA
362,"E","RIM ROCK ELEMENTARY SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,"","Pre-Kindergarten","5th Grade","Priority Improvement Plan","Priority Improvement Plan","",1,0,3,1348,6,6,6,6,6,2,5,1,3,NA,2,2,2,NA,NA,NA,NA,654,0.013761468,0.00764526,0.001529052,0.154434251,0.77675841,0.010703364,0.035168196,"36.9%",NA
363,"E","PEAR PARK ELEMENTARY SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,"","Pre-Kindergarten","5th Grade","Improvement Plan","Improvement Plan","",1,0,6,1058,6,7,9,6,6,4,3,5,4,NA,2,2,2,NA,NA,NA,NA,458,0.017467249,0.004366812,0.002183406,0.301310044,0.633187773,0.004366812,0.037117904,"70.4%",NA
366,"M","ARVADA MIDDLE SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","7th Grade","8th Grade","Improvement Plan","School Closed","",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,"H","ARVADA HIGH SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","9th Grade","12th Grade","Improvement Plan","Improvement Plan","",2,0,6,259,6,5,6,6,6,7,6,7,7,77,1,2,1,0,0,0,0,1039,0.018286814,0.050048123,0.014436959,0.350336862,0.547641963,0.001924928,0.01732435,"58.6%",0.566038
378,"H","ARVADA WEST HIGH SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,7,140,7,6,8,7,7,5,5,6,5,85.3,1,2,1,1,0,0,0,1726,0.004634994,0.0202781,0.009269988,0.165701043,0.777520278,0.001158749,0.021436848,"26.9%",0.327189
388,"E","ASBURY ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,270,7,6,8,7,6,9,9,9,9,NA,2,2,1,NA,NA,NA,NA,379,0.005277045,0.055408971,0.073878628,0.308707124,0.496042216,0.002638522,0.058047493,"53.6%",NA
408,"E","VALDEZ ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","EM",0,"","Pre-Kindergarten","7th Grade","Performance Plan","Improvement Plan","Ratings combined across grade levels at district request and deferred to district rating",1,0,6,918,1,1,3,1,1,6,11,2,8,NA,1,2,3,NA,NA,NA,NA,369,0.002710027,0.002710027,0.008130081,0.756097561,0.20596206,0,0.024390244,"80.8%",NA
408,"M","VALDEZ ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","EM",0,"","Pre-Kindergarten","7th Grade","Performance Plan","Improvement Plan","Ratings combined across grade levels at district request and deferred to district rating",1,0,6,918,NA,5,1,6,NA,12,12,6,13,NA,3,3,3,NA,NA,NA,NA,369,0.002710027,0.002710027,0.008130081,0.756097561,0.20596206,0,0.024390244,"80.8%",NA
418,"E","ASHLEY ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,"","Pre-Kindergarten","5th Grade","Improvement Plan","Improvement Plan","",1,0,5,1183,1,1,3,1,1,7,7,9,5,NA,3,3,3,NA,NA,NA,NA,345,0.002898551,0.005797101,0.188405797,0.750724638,0.037681159,0,0.014492754,"82.4%",NA
428,"E","ASPEN ELEMENTARY SCHOOL",2640,"ASPEN 1","",0,"","Pre-Kindergarten","4th Grade","Performance Plan","Performance Plan","",1,0,12,95,NA,10,12,9,NA,9,9,9,9,NA,2,2,2,NA,NA,NA,NA,541,0.007393715,0.020332717,0.01663586,0.12754159,0.828096118,0,0,"8.9%",NA
429,"E","CARBONDALE COMMUNITY CHARTER SCHOOL",1180,"ROARING FORK RE-1","EM",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,9,329,9,12,9,10,10,5,6,5,6,NA,1,1,1,NA,NA,NA,NA,135,0,0.02962963,0,0.133333333,0.837037037,0,0,"12.6%",NA
429,"M","CARBONDALE COMMUNITY CHARTER SCHOOL",1180,"ROARING FORK RE-1","EM",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,9,329,9,9,7,10,9,9,6,11,10,NA,2,2,1,NA,NA,NA,NA,135,0,0.02962963,0,0.133333333,0.837037037,0,0,"12.6%",NA
430,"E","ASPEN MIDDLE SCHOOL",2640,"ASPEN 1","",0,"","5th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,7,590,10,9,11,9,11,6,5,6,6,NA,2,3,3,NA,NA,NA,NA,468,0,0.017094017,0.002136752,0.123931624,0.856837607,0,0,"7.3%",NA
430,"M","ASPEN MIDDLE SCHOOL",2640,"ASPEN 1","",0,"","5th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,9,262,9,9,8,10,12,9,6,12,8,NA,2,2,2,NA,NA,NA,NA,468,0,0.017094017,0.002136752,0.123931624,0.856837607,0,0,"7.3%",NA
432,"H","ASPEN HIGH SCHOOL",2640,"ASPEN 1","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,13,4,12,12,12,12,10,10,10,9,9,94.7,2,2,2,1,1,1,0,546,0.007326007,0.023809524,0.007326007,0.10989011,0.851648352,0,0,"3.5%",0.204545
441,"E","ASPEN CREEK K-8 SCHOOL",480,"BOULDER VALLEY RE 2","",0,"","Kindergarten","8th Grade","Performance Plan","Performance Plan","",1,0,6,707,9,9,9,9,8,6,5,9,3,NA,2,2,2,NA,NA,NA,NA,916,0.003275109,0.044759825,0.01419214,0.094978166,0.800218341,0,0.042576419,"8.8%",NA
441,"M","ASPEN CREEK K-8 SCHOOL",480,"BOULDER VALLEY RE 2","",0,"","Kindergarten","8th Grade","Performance Plan","Performance Plan","",1,0,6,680,9,9,6,9,10,6,7,6,5,NA,2,2,2,NA,NA,NA,NA,916,0.003275109,0.044759825,0.01419214,0.094978166,0.800218341,0,0.042576419,"8.8%",NA
442,"E","ASPEN CROSSING ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,252,9,8,10,8,6,9,10,7,9,NA,3,3,3,NA,NA,NA,NA,561,0,0.090909091,0.110516934,0.167557932,0.575757576,0,0.055258467,"14.3%",NA
452,"E","AUDUBON ELEMENTARY SCHOOL",1010,"COLORADO SPRINGS 11","",0,"","Pre-Kindergarten","5th Grade","Improvement Plan","Improvement Plan","",1,0,6,1051,6,6,6,6,6,5,3,5,6,NA,2,1,1,NA,NA,NA,NA,300,0.013333333,0.01,0.05,0.296666667,0.513333333,0.006666667,0.11,"62.7%",NA
458,"E","AURORA ACADEMY CHARTER SCHOOL",180,"ADAMS-ARAPAHOE 28J","EM",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,9,244,6,7,6,6,6,8,9,7,6,NA,2,2,2,NA,NA,NA,NA,503,0.009940358,0.021868787,0.224652087,0.264413519,0.411530815,0.001988072,0.065606362,"36.8%",NA
458,"M","AURORA ACADEMY CHARTER SCHOOL",180,"ADAMS-ARAPAHOE 28J","EM",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,9,244,9,9,8,9,6,13,12,13,11,NA,2,3,2,NA,NA,NA,NA,503,0.009940358,0.021868787,0.224652087,0.264413519,0.411530815,0.001988072,0.065606362,"36.8%",NA
464,"M","AURORA HILLS MIDDLE SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,"","6th Grade","8th Grade","Improvement Plan","Improvement Plan","",1,0,5,1111,5,5,4,5,6,6,6,6,5,NA,1,2,1,NA,NA,NA,NA,931,0.005370569,0.031149302,0.229860365,0.557465091,0.145005371,0.003222342,0.02792696,"74.4%",NA
465,"E","AURORA FRONTIER K-8",180,"ADAMS-ARAPAHOE 28J","EM",0,"","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,9,329,6,6,7,6,6,7,9,6,8,NA,3,1,1,NA,NA,NA,NA,628,0.006369427,0.127388535,0.178343949,0.256369427,0.377388535,0.001592357,0.052547771,"29.3%",NA
465,"M","AURORA FRONTIER K-8",180,"ADAMS-ARAPAHOE 28J","EM",0,"","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,9,329,6,6,6,7,9,12,10,12,9,NA,2,2,1,NA,NA,NA,NA,628,0.006369427,0.127388535,0.178343949,0.256369427,0.377388535,0.001592357,0.052547771,"29.3%",NA
469,"E","ATLAS PREPARATORY SCHOOL",980,"HARRISON 2","",0,"Charter","5th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,9,231,6,6,6,5,6,9,9,12,6,NA,2,2,2,NA,NA,NA,NA,183,0.027322404,0.016393443,0.289617486,0.338797814,0.262295082,0,0.06557377,"82.5%",NA
471,"E","AVON ELEMENTARY SCHOOL",910,"EAGLE COUNTY RE 50","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,310,6,4,6,5,6,9,11,6,10,NA,3,3,3,NA,NA,NA,NA,295,0.006779661,0.003389831,0.006779661,0.925423729,0.050847458,0.003389831,0.003389831,"77.3%",NA
472,"E","AVONDALE ELEMENTARY SCHOOL",2700,"PUEBLO COUNTY 70","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,6,735,6,6,6,6,8,7,5,9,8,NA,2,3,2,NA,NA,NA,NA,218,0,0,0.004587156,0.674311927,0.30733945,0,0.013761468,"81.6%",NA
477,"E","ZACH ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,13,1,13,13,13,13,13,12,12,10,12,NA,2,2,2,NA,NA,NA,NA,607,0,0.047775947,0.003294893,0.036243822,0.89785832,0,0.014827018,"3.3%",NA
490,"E","BACON ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,11,135,10,10,10,10,7,9,10,9,7,NA,2,2,1,NA,NA,NA,NA,523,0,0.04206501,0.017208413,0.055449331,0.868068834,0,0.017208413,"12.2%",NA
492,"E","BAKER CENTRAL SCHOOL",2405,"FORT MORGAN RE-3","",0,"","5th Grade","6th Grade","Improvement Plan","Improvement Plan","",1,0,5,1122,5,6,5,5,5,6,5,6,5,NA,2,2,2,NA,NA,NA,NA,470,0.010638298,0.00212766,0.021276596,0.608510638,0.346808511,0,0.010638298,"71.7%",NA
498,"E","BETHKE ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,12,44,12,12,12,12,9,10,9,10,9,NA,2,2,1,NA,NA,NA,NA,363,0.002754821,0.035812672,0.002754821,0.05785124,0.85399449,0,0.046831956,"4.4%",NA
501,"E","MONTEREY COMMUNITY SCHOOL",10,"MAPLETON 1","EM",0,"","Kindergarten","8th Grade","Priority Improvement Plan","Improvement Plan","Ratings combined across grade levels at district request (CDE initial rating error)",1,0,3,1289,3,3,4,3,3,3,3,2,5,NA,2,1,2,NA,NA,NA,NA,385,0.012987013,0.01038961,0.005194805,0.797402597,0.161038961,0,0.012987013,"80.8%",NA
501,"M","MONTEREY COMMUNITY SCHOOL",10,"MAPLETON 1","EM",0,"","Kindergarten","8th Grade","Priority Improvement Plan","Improvement Plan","Ratings combined across grade levels at district request (CDE initial rating error)",1,0,3,1289,3,3,1,4,3,7,6,9,6,NA,3,3,2,NA,NA,NA,NA,385,0.012987013,0.01038961,0.005194805,0.797402597,0.161038961,0,0.012987013,"80.8%",NA
502,"E","MEADOW COMMUNITY SCHOOL",10,"MAPLETON 1","EM",0,"","Kindergarten","8th Grade","Priority Improvement Plan","Priority Improvement Plan","Ratings combined across grade levels at district request",1,0,3,1300,1,1,2,1,1,3,5,2,3,NA,2,3,3,NA,NA,NA,NA,421,0.014251781,0.033254157,0.016627078,0.731591449,0.175771971,0,0.028503563,"76.2%",NA
